idx,ID,topic,sub_topic,ground_truth_num,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,candidate,candidate_str,status,span_mode,seq_logprob,avg_logprob,char_logprob,entropy_step1,entropy_mean,n_tokens,candidate_token_ids,token_logprobs
120,dromedary_camel_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.125385284423828,-7.125385284423828,-7.125385284423828,0.22138547897338867,0.22138547897338867,1,[18],[-7.125385284423828]
120,dromedary_camel_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.0472603440284729,-0.0472603440284729,-0.0472603440284729,0.22138547897338867,0.22138547897338867,1,[19],[-0.0472603440284729]
120,dromedary_camel_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-7.961322784423828,-7.961322784423828,-7.961322784423828,0.22138547897338867,0.22138547897338867,1,[20],[-7.961322784423828]
120,dromedary_camel_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-7.773822784423828,-7.773822784423828,-7.773822784423828,0.22138547897338867,0.22138547897338867,1,[21],[-7.773822784423828]
122,duck_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,737,448,322,"(1, 1821)","(1, 3, 3, 384, 384)",3,0,0,ok,exact,-9.233165740966797,-9.233165740966797,-9.233165740966797,0.1289336383342743,0.1289336383342743,1,[15],[-9.233165740966797]
122,duck_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,737,448,322,"(1, 1821)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-7.365977764129639,-7.365977764129639,-7.365977764129639,0.1289336383342743,0.1289336383342743,1,[16],[-7.365977764129639]
122,duck_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,737,448,322,"(1, 1821)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-0.02222779579460621,-0.02222779579460621,-0.02222779579460621,0.1289336383342743,0.1289336383342743,1,[17],[-0.02222779579460621]
122,duck_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,737,448,322,"(1, 1821)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.459727764129639,-7.459727764129639,-7.459727764129639,0.1289336383342743,0.1289336383342743,1,[18],[-7.459727764129639]
122,duck_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,737,448,322,"(1, 1821)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-5.006602764129639,-5.006602764129639,-5.006602764129639,0.1289336383342743,0.1289336383342743,1,[19],[-5.006602764129639]
124,egret_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,764,448,334,"(1, 1767)","(1, 3, 3, 384, 384)",3,0,0,ok,exact,-8.82715892791748,-8.82715892791748,-8.82715892791748,0.09184744954109192,0.09184744954109192,1,[15],[-8.82715892791748]
124,egret_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,764,448,334,"(1, 1767)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.608409404754639,-5.608409404754639,-5.608409404754639,0.09184744954109192,0.09184744954109192,1,[16],[-5.608409404754639]
124,egret_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,764,448,334,"(1, 1767)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-0.014659314416348934,-0.014659314416348934,-0.014659314416348934,0.09184744954109192,0.09184744954109192,1,[17],[-0.014659314416348934]
124,egret_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,764,448,334,"(1, 1767)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.702159404754639,-7.702159404754639,-7.702159404754639,0.09184744954109192,0.09184744954109192,1,[18],[-7.702159404754639]
124,egret_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,764,448,334,"(1, 1767)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-7.155284404754639,-7.155284404754639,-7.155284404754639,0.09184744954109192,0.09184744954109192,1,[19],[-7.155284404754639]
126,eland_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.29998254776001,-6.29998254776001,-6.29998254776001,0.21821710467338562,0.21821710467338562,1,[17],[-6.29998254776001]
126,eland_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.80779504776001,-7.80779504776001,-7.80779504776001,0.21821710467338562,0.21821710467338562,1,[18],[-7.80779504776001]
126,eland_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.04998240992426872,-0.04998240992426872,-0.04998240992426872,0.21821710467338562,0.21821710467338562,1,[19],[-0.04998240992426872]
126,eland_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-8.581232070922852,-8.581232070922852,-8.581232070922852,0.21821710467338562,0.21821710467338562,1,[20],[-8.581232070922852]
126,eland_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-8.370294570922852,-8.370294570922852,-8.370294570922852,0.21821710467338562,0.21821710467338562,1,[21],[-8.370294570922852]
128,elk_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,777,448,339,"(1, 1767)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.181179523468018,-6.181179523468018,-6.181179523468018,0.23983803391456604,0.23983803391456604,1,[17],[-6.181179523468018]
128,elk_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,777,448,339,"(1, 1767)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.938992023468018,-7.938992023468018,-7.938992023468018,0.23983803391456604,0.23983803391456604,1,[18],[-7.938992023468018]
128,elk_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,777,448,339,"(1, 1767)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.056179385632276535,-0.056179385632276535,-0.056179385632276535,0.23983803391456604,0.23983803391456604,1,[19],[-0.056179385632276535]
128,elk_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,777,448,339,"(1, 1767)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-8.66555404663086,-8.66555404663086,-8.66555404663086,0.23983803391456604,0.23983803391456604,1,[20],[-8.66555404663086]
128,elk_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024,777,448,339,"(1, 1767)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-8.02492904663086,-8.02492904663086,-8.02492904663086,0.23983803391456604,0.23983803391456604,1,[21],[-8.02492904663086]
130,emu_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,699,448,305,"(1, 1875)","(1, 3, 3, 384, 384)",3,0,0,ok,exact,-8.365226745605469,-8.365226745605469,-8.365226745605469,0.32478880882263184,0.32478880882263184,1,[15],[-8.365226745605469]
130,emu_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,699,448,305,"(1, 1875)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-6.302726745605469,-6.302726745605469,-6.302726745605469,0.32478880882263184,0.32478880882263184,1,[16],[-6.302726745605469]
130,emu_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,699,448,305,"(1, 1875)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-0.0683518797159195,-0.0683518797159195,-0.0683518797159195,0.32478880882263184,0.32478880882263184,1,[17],[-0.0683518797159195]
130,emu_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,699,448,305,"(1, 1875)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-5.302726745605469,-5.302726745605469,-5.302726745605469,0.32478880882263184,0.32478880882263184,1,[18],[-5.302726745605469]
130,emu_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,699,448,305,"(1, 1875)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-3.490226984024048,-3.490226984024048,-3.490226984024048,0.32478880882263184,0.32478880882263184,1,[19],[-3.490226984024048]
132,fennec_fox_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,635,448,277,"(1, 1983)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-5.926575660705566,-5.926575660705566,-5.926575660705566,0.3424583375453949,0.3424583375453949,1,[17],[-5.926575660705566]
132,fennec_fox_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,635,448,277,"(1, 1983)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.645325660705566,-7.645325660705566,-7.645325660705566,0.3424583375453949,0.3424583375453949,1,[18],[-7.645325660705566]
132,fennec_fox_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,635,448,277,"(1, 1983)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.09845054894685745,-0.09845054894685745,-0.09845054894685745,0.3424583375453949,0.3424583375453949,1,[19],[-0.09845054894685745]
132,fennec_fox_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,635,448,277,"(1, 1983)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-8.473450660705566,-8.473450660705566,-8.473450660705566,0.3424583375453949,0.3424583375453949,1,[20],[-8.473450660705566]
132,fennec_fox_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,635,448,277,"(1, 1983)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-8.246888160705566,-8.246888160705566,-8.246888160705566,0.3424583375453949,0.3424583375453949,1,[21],[-8.246888160705566]
134,gazelle_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,670,448,293,"(1, 1929)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-5.840646266937256,-5.840646266937256,-5.840646266937256,0.4130852520465851,0.4130852520465851,1,[17],[-5.840646266937256]
134,gazelle_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,670,448,293,"(1, 1929)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-8.200021743774414,-8.200021743774414,-8.200021743774414,0.4130852520465851,0.4130852520465851,1,[18],[-8.200021743774414]
134,gazelle_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,670,448,293,"(1, 1929)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.1375213861465454,-0.1375213861465454,-0.1375213861465454,0.4130852520465851,0.4130852520465851,1,[19],[-0.1375213861465454]
134,gazelle_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,670,448,293,"(1, 1929)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-9.176584243774414,-9.176584243774414,-9.176584243774414,0.4130852520465851,0.4130852520465851,1,[20],[-9.176584243774414]
134,gazelle_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,670,448,293,"(1, 1929)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-8.707834243774414,-8.707834243774414,-8.707834243774414,0.4130852520465851,0.4130852520465851,1,[21],[-8.707834243774414]
136,giraffe_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,725,448,317,"(1, 1821)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-7.451038360595703,-7.451038360595703,-7.451038360595703,0.1607559323310852,0.1607559323310852,1,[17],[-7.451038360595703]
136,giraffe_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,725,448,317,"(1, 1821)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-8.138538360595703,-8.138538360595703,-8.138538360595703,0.1607559323310852,0.1607559323310852,1,[18],[-8.138538360595703]
136,giraffe_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,725,448,317,"(1, 1821)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.02916356921195984,-0.02916356921195984,-0.02916356921195984,0.1607559323310852,0.1607559323310852,1,[19],[-0.02916356921195984]
136,giraffe_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,725,448,317,"(1, 1821)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-7.435413360595703,-7.435413360595703,-7.435413360595703,0.1607559323310852,0.1607559323310852,1,[20],[-7.435413360595703]
136,giraffe_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,725,448,317,"(1, 1821)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-7.122913360595703,-7.122913360595703,-7.122913360595703,0.1607559323310852,0.1607559323310852,1,[21],[-7.122913360595703]
138,gnu_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,654,448,286,"(1, 1929)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.85062837600708,-6.85062837600708,-6.85062837600708,0.35615676641464233,0.35615676641464233,1,[17],[-6.85062837600708]
138,gnu_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,654,448,286,"(1, 1929)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.95219087600708,-7.95219087600708,-7.95219087600708,0.35615676641464233,0.35615676641464233,1,[18],[-7.95219087600708]
138,gnu_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,654,448,286,"(1, 1929)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.10844110697507858,-0.10844110697507858,-0.10844110697507858,0.35615676641464233,0.35615676641464233,1,[19],[-0.10844110697507858]
138,gnu_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,654,448,286,"(1, 1929)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-8.545941352844238,-8.545941352844238,-8.545941352844238,0.35615676641464233,0.35615676641464233,1,[20],[-8.545941352844238]
138,gnu_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,654,448,286,"(1, 1929)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-8.460003852844238,-8.460003852844238,-8.460003852844238,0.35615676641464233,0.35615676641464233,1,[21],[-8.460003852844238]
140,goat_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,648,448,283,"(1, 1929)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.470600128173828,-6.470600128173828,-6.470600128173828,0.2193121761083603,0.2193121761083603,1,[17],[-6.470600128173828]
140,goat_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,648,448,283,"(1, 1929)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-8.259662628173828,-8.259662628173828,-8.259662628173828,0.2193121761083603,0.2193121761083603,1,[18],[-8.259662628173828]
140,goat_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,648,448,283,"(1, 1929)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.04872528836131096,-0.04872528836131096,-0.04872528836131096,0.2193121761083603,0.2193121761083603,1,[19],[-0.04872528836131096]
140,goat_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,648,448,283,"(1, 1929)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-8.923725128173828,-8.923725128173828,-8.923725128173828,0.2193121761083603,0.2193121761083603,1,[20],[-8.923725128173828]
140,goat_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,648,448,283,"(1, 1929)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-8.462787628173828,-8.462787628173828,-8.462787628173828,0.2193121761083603,0.2193121761083603,1,[21],[-8.462787628173828]
142,gray_wolf_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,632,448,276,"(1, 1983)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-7.120251178741455,-7.120251178741455,-7.120251178741455,0.41506320238113403,0.41506320238113403,1,[17],[-7.120251178741455]
142,gray_wolf_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,632,448,276,"(1, 1983)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.846813678741455,-7.846813678741455,-7.846813678741455,0.41506320238113403,0.41506320238113403,1,[18],[-7.846813678741455]
142,gray_wolf_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,632,448,276,"(1, 1983)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.13587604463100433,-0.13587604463100433,-0.13587604463100433,0.41506320238113403,0.41506320238113403,1,[19],[-0.13587604463100433]
142,gray_wolf_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,632,448,276,"(1, 1983)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-8.026500701904297,-8.026500701904297,-8.026500701904297,0.41506320238113403,0.41506320238113403,1,[20],[-8.026500701904297]
142,gray_wolf_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,632,448,276,"(1, 1983)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-7.651501178741455,-7.651501178741455,-7.651501178741455,0.41506320238113403,0.41506320238113403,1,[21],[-7.651501178741455]
144,hare_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,754,448,329,"(1, 1767)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-5.426309585571289,-5.426309585571289,-5.426309585571289,0.18673104047775269,0.18673104047775269,1,[17],[-5.426309585571289]
144,hare_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,754,448,329,"(1, 1767)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.434122085571289,-7.434122085571289,-7.434122085571289,0.18673104047775269,0.18673104047775269,1,[18],[-7.434122085571289]
144,hare_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,754,448,329,"(1, 1767)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.035684458911418915,-0.035684458911418915,-0.035684458911418915,0.18673104047775269,0.18673104047775269,1,[19],[-0.035684458911418915]
144,hare_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,754,448,329,"(1, 1767)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-7.816934585571289,-7.816934585571289,-7.816934585571289,0.18673104047775269,0.18673104047775269,1,[20],[-7.816934585571289]
144,hare_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,754,448,329,"(1, 1767)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-6.934122085571289,-6.934122085571289,-6.934122085571289,0.18673104047775269,0.18673104047775269,1,[21],[-6.934122085571289]
146,heron_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,0,0,ok,exact,-8.863563537597656,-8.863563537597656,-8.863563537597656,0.1180969774723053,0.1180969774723053,1,[15],[-8.863563537597656]
146,heron_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.254188537597656,-5.254188537597656,-5.254188537597656,0.1180969774723053,0.1180969774723053,1,[16],[-5.254188537597656]
