idx,ID,image_path,topic,sub_topic,question_type,type_of_question,prompt,prompt_used_for_generation,ground_truth,ground_truth_raw,ground_truth_num,model_answer,pred_norm,gt_norm,pred_num,correct_exact,correct_numeric,generation_error,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,expected_bias,proxy_bias_value,proxy_bias_definition,candidate_policy,candidate_set,num_candidates_attempted,num_candidates_scored,answer_step,detected_digit,detected_token_text,gold_seq_logprob,gold_avg_logprob,gold_char_logprob,gold_entropy_step1,gold_entropy_mean,gold_n_tokens,gold_span_mode,bias_seq_logprob,bias_avg_logprob,bias_char_logprob,bias_entropy_step1,bias_entropy_mean,bias_n_tokens,bias_span_mode,seq_margin,avg_margin,char_margin,gt_rank_seq,prefers_gold,prefers_gt_seq,entropy_candidates,entropy_step1,entropy_mean,generated_matches_proxy,full_hallucination,same_length,length_matched,relative_change,gt_minus_bias,direction,gold_uncond_avg_lp,bias_uncond_avg_lp,gold_uncond_char_lp,bias_uncond_char_lp,gold_pmi,bias_pmi,pmi_margin,prefers_gold_pmi,gold_char_pmi,bias_char_pmi,char_pmi_margin,prefers_gold_char_pmi,model,model_key,source_file,gt_num_eval,pred_num_eval,proxy_num_eval,correct_numeric_eval,sequence_outcome,prefers_gt_pmi,pmi_available,pmi_agrees_with_avg,margin_strength
248,okapi_prompt1,original_images/images/okapi.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-5.815978527069092,-5.815978527069092,-5.815978527069092,0.0263221710920333,0.0263221710920333,1,exact,-11.097228050231934,-11.097228050231934,-11.097228050231934,0.0263221710920333,0.0263221710920333,1,exact,5.281249523162842,5.281249523162842,5.281249523162842,1,True,True,0.0480879247188568,0.0136676998808979,0.0199481737799942,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.4800548553466797,-3.0746326446533203,4.5546875,True,1.4800548553466797,-3.0746326446533203,4.5546875,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,4,4.0,6,True,correct,1.0,True,1.0,strong GT preference
250,ostrich_prompt1,original_images/images/ostrich.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2.0,-7.50294303894043,-7.50294303894043,-7.50294303894043,0.0264323782175779,0.0264323782175779,1,exact,-6.72169303894043,-6.72169303894043,-6.72169303894043,0.0264323782175779,0.0264323782175779,1,exact,-0.78125,-0.78125,-0.78125,2,False,False,0.6709284782409668,0.0441119670867919,0.0354131944477558,False,False,True,True,0.5,-2.0,GT<proxy,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-0.1990971565246582,0.5743403434753418,-0.7734375,False,-0.1990971565246582,0.5743403434753418,-0.7734375,False,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,2,2.0,4,True,correct,0.0,True,1.0,weak proxy preference
252,oystercatcher_prompt1,original_images/images/oystercatcher.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2.0,-8.407461166381836,-8.407461166381836,-8.407461166381836,0.0114601217210292,0.0114601217210292,1,exact,-11.094961166381836,-11.094961166381836,-11.094961166381836,0.0114601217210292,0.0114601217210292,1,exact,2.6875,2.6875,2.6875,1,True,True,0.3297683894634247,0.0115307141095399,0.0114891682751476,False,False,True,True,1.0,1.0,GT>proxy,-7.3038458824157715,-5.756970882415772,-7.3038458824157715,-5.756970882415772,-1.1036152839660645,-5.3379902839660645,4.234375,True,-1.1036152839660645,-5.3379902839660645,4.234375,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,2,2.0,1,True,correct,1.0,True,1.0,strong GT preference
254,peacock_prompt1,original_images/images/peacock.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2.0,-8.079907417297363,-8.079907417297363,-8.079907417297363,0.0153183145448565,0.0153183145448565,1,exact,-12.298657417297363,-12.298657417297363,-12.298657417297363,0.0153183145448565,0.0153183145448565,1,exact,4.21875,4.21875,4.21875,1,True,True,0.1539344638586044,0.0095499707385897,0.0123860924504697,False,False,True,True,1.0,1.0,GT>proxy,-7.3038458824157715,-5.756970882415772,-7.3038458824157715,-5.756970882415772,-0.7760615348815918,-6.541686534881592,5.765625,True,-0.7760615348815918,-6.541686534881592,5.765625,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,2,2.0,1,True,correct,1.0,True,1.0,strong GT preference
256,pig_prompt1,original_images/images/pig.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-5.660397529602051,-5.660397529602051,-5.660397529602051,0.0307622216641902,0.0307622216641902,1,exact,-11.26977252960205,-11.26977252960205,-11.26977252960205,0.0307622216641902,0.0307622216641902,1,exact,5.609375,5.609375,5.609375,1,True,True,0.0335207358002662,0.0035733608528971,0.0169651578180491,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.6356358528137207,-3.247177124023437,4.882812976837158,True,1.6356358528137207,-3.247177124023437,4.882812976837158,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,4,4.0,6,True,correct,1.0,True,1.0,strong GT preference
258,plover_prompt1,original_images/images/plover.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2.0,-8.110443115234375,-8.110443115234375,-8.110443115234375,0.0104092508554458,0.0104092508554458,1,exact,-11.422943115234377,-11.422943115234377,-11.422943115234377,0.0104092508554458,0.0104092508554458,1,exact,3.3125,3.3125,3.3125,1,True,True,0.2732401192188263,0.0111936321482062,0.0107021131552755,False,False,True,True,0.5,-2.0,GT<proxy,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-0.8065972328186035,-4.126909732818604,3.3203125,True,-0.8065972328186035,-4.126909732818604,3.3203125,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,2,2.0,4,True,correct,1.0,True,1.0,strong GT preference
260,pronghorn_prompt1,original_images/images/pronghorn.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-6.09663200378418,-6.09663200378418,-6.09663200378418,0.0235677696764469,0.0235677696764469,1,exact,-11.25288200378418,-11.25288200378418,-11.25288200378418,0.0235677696764469,0.0235677696764469,1,exact,5.15625,5.15625,5.15625,1,True,True,0.055801723152399,0.0587927624583244,0.0410404363647103,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.1994013786315918,-3.2302865982055664,4.429687976837158,True,1.1994013786315918,-3.2302865982055664,4.429687976837158,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,4,4.0,6,True,correct,1.0,True,1.0,strong GT preference
262,puma_prompt1,original_images/images/puma.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-6.205967903137207,-6.205967903137207,-6.205967903137207,0.0241630859673023,0.0241630859673023,1,exact,-11.268467903137209,-11.268467903137209,-11.268467903137209,0.0241630859673023,0.0241630859673023,1,exact,5.0625,5.0625,5.0625,1,True,True,0.0762275159358978,0.082994170486927,0.0534617230296134,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.0900654792785645,-3.2458724975585938,4.335937976837158,True,1.0900654792785645,-3.2458724975585938,4.335937976837158,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,4,4.0,6,True,correct,1.0,True,1.0,strong GT preference
264,rabbit_prompt1,original_images/images/rabbit.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-5.629400253295898,-5.629400253295898,-5.629400253295898,0.0331604592502117,0.0331604592502117,1,exact,-9.926275253295898,-9.926275253295898,-9.926275253295898,0.0331604592502117,0.0331604592502117,1,exact,4.296875,4.296875,4.296875,1,True,True,0.0912997350096702,0.1052350401878357,0.0693542510271072,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.666633129119873,-1.9036798477172847,3.570312976837158,True,1.666633129119873,-1.9036798477172847,3.570312976837158,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,4,4.0,6,True,correct,1.0,True,1.0,strong GT preference
266,red_fox_prompt1,original_images/images/red fox.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-6.049990177154541,-6.049990177154541,-6.049990177154541,0.0251261666417121,0.0251261666417121,1,exact,-11.674989700317385,-11.674989700317385,-11.674989700317385,0.0251261666417121,0.0251261666417121,1,exact,5.624999523162842,5.624999523162842,5.624999523162842,1,True,True,0.0531998388469219,0.0318138860166072,0.0284421658143401,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.2460432052612305,-3.6523942947387695,4.8984375,True,1.2460432052612305,-3.6523942947387695,4.8984375,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,4,4.0,6,True,correct,1.0,True,1.0,strong GT preference
268,red_wolf_prompt1,original_images/images/red wolf.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-6.78281307220459,-6.78281307220459,-6.78281307220459,0.0141200525686144,0.0141200525686144,1,exact,-12.65781307220459,-12.65781307220459,-12.65781307220459,0.0141200525686144,0.0141200525686144,1,exact,5.875,5.875,5.875,1,True,True,0.0425412729382514,0.024369191378355,0.0192583370953798,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,0.5132203102111816,-4.635217666625977,5.148437976837158,True,0.5132203102111816,-4.635217666625977,5.148437976837158,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,4,4.0,6,True,correct,1.0,True,1.0,strong GT preference
270,reindeer_prompt1,original_images/images/reindeer.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-5.893864631652832,-5.893864631652832,-5.893864631652832,0.0248082615435123,0.0248082615435123,1,exact,-11.581364631652832,-11.581364631652832,-11.581364631652832,0.0248082615435123,0.0248082615435123,1,exact,5.6875,5.6875,5.6875,1,True,True,0.0325142703950405,0.072009690105915,0.0484118787571787,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.4021687507629397,-3.5587692260742188,4.960937976837158,True,1.4021687507629397,-3.5587692260742188,4.960937976837158,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,4,4.0,6,True,correct,1.0,True,1.0,strong GT preference
272,rhea_prompt1,original_images/images/rhea.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2.0,-7.283810615539551,-7.283810615539551,-7.283810615539551,0.023804111406207,0.023804111406207,1,exact,-7.518185615539551,-7.518185615539551,-7.518185615539551,0.023804111406207,0.023804111406207,1,exact,0.234375,0.234375,0.234375,1,True,True,0.7535064816474915,0.052182238548994,0.0379547895863652,False,False,True,True,0.5,-2.0,GT<proxy,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,0.0200352668762207,-0.2221522331237793,0.2421875,True,0.0200352668762207,-0.2221522331237793,0.2421875,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,2,2.0,4,True,correct,1.0,True,1.0,weak GT preference
274,rooster_prompt1,original_images/images/rooster.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2.0,-7.767845630645752,-7.767845630645752,-7.767845630645752,0.0196147859096527,0.0196147859096527,1,exact,-10.174095153808594,-10.174095153808594,-10.174095153808594,0.0196147859096527,0.0196147859096527,1,exact,2.406249523162842,2.406249523162842,2.406249523162842,1,True,True,0.4891166090965271,0.0363575518131256,0.0279687205329537,False,False,True,True,0.5,-2.0,GT<proxy,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-0.4639997482299804,-2.8780617713928223,2.414062023162842,True,-0.4639997482299804,-2.8780617713928223,2.414062023162842,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,2,2.0,4,True,correct,1.0,True,1.0,strong GT preference
276,sandpiper_prompt1,original_images/images/sandpiper.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2.0,-8.782472610473633,-8.782472610473633,-8.782472610473633,0.0112858172506093,0.0112858172506093,1,exact,-11.673097610473633,-11.673097610473633,-11.673097610473633,0.0112858172506093,0.0112858172506093,1,exact,2.890625,2.890625,2.890625,1,True,True,0.3038851022720337,0.0088615734130144,0.0100712776184082,False,False,True,True,1.0,1.0,GT>proxy,-7.3038458824157715,-5.756970882415772,-7.3038458824157715,-5.756970882415772,-1.478626728057861,-5.916126728057861,4.4375,True,-1.478626728057861,-5.916126728057861,4.4375,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,2,2.0,1,True,correct,1.0,True,1.0,strong GT preference
278,secretary_bird_prompt1,original_images/images/secretary bird.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2.0,-8.017624855041504,-8.017624855041504,-8.017624855041504,0.0175083540380001,0.0175083540380001,1,exact,-10.626999855041504,-10.626999855041504,-10.626999855041504,0.0175083540380001,0.0175083540380001,1,exact,2.609375,2.609375,2.609375,1,True,True,0.3719354271888733,0.0194931309670209,0.0184032516553998,False,False,True,True,1.0,1.0,GT>proxy,-7.3038458824157715,-5.756970882415772,-7.3038458824157715,-5.756970882415772,-0.7137789726257324,-4.870028972625732,4.15625,True,-0.7137789726257324,-4.870028972625732,4.15625,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,2,2.0,1,True,correct,1.0,True,1.0,strong GT preference
280,serval_prompt1,original_images/images/serval.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4.0,-5.614089488983154,-5.614089488983154,-5.614089488983154,0.0364788696169853,0.0364788696169853,1,exact,-10.145339965820312,-10.145339965820312,-10.145339965820312,0.0364788696169853,0.0364788696169853,1,exact,4.531250476837158,4.531250476837158,4.531250476837158,1,True,True,0.0874161645770073,0.1520100533962249,0.0941739063709974,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.6819438934326172,-2.122744560241699,3.804688453674317,True,1.6819438934326172,-2.122744560241699,3.804688453674317,True,Qwen2.5-VL-3B,qwen3b,qwen3b_original_sequence_results.csv,4,4.0,6,True,correct,1.0,True,1.0,strong GT preference
