idx,ID,topic,sub_topic,ground_truth_num,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,candidate,candidate_str,status,span_mode,seq_logprob,avg_logprob,char_logprob,entropy_step1,entropy_mean,n_tokens,candidate_token_ids,token_logprobs,model,model_key,source_file
212,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,1024.0,448.0,448.0,"(1, 3745)","(1, 5, 3, 384, 384)",5.0,2,2,ok,exact,-6.180888652801514,-6.180888652801514,-6.180888652801514,0.8707827925682068,0.8707827925682068,1,[17],[-6.180888652801514],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
212,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,1024.0,448.0,448.0,"(1, 3745)","(1, 5, 3, 384, 384)",5.0,3,3,ok,exact,-1.1808884143829346,-1.1808884143829346,-1.1808884143829346,0.8707827925682068,0.8707827925682068,1,[18],[-1.1808884143829346],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
212,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,1024.0,448.0,448.0,"(1, 3745)","(1, 5, 3, 384, 384)",5.0,4,4,ok,exact,-3.2433884143829346,-3.2433884143829346,-3.2433884143829346,0.8707827925682068,0.8707827925682068,1,[19],[-3.2433884143829346],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
212,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,1024.0,448.0,448.0,"(1, 3745)","(1, 5, 3, 384, 384)",5.0,5,5,ok,exact,-5.212138652801514,-5.212138652801514,-5.212138652801514,0.8707827925682068,0.8707827925682068,1,[20],[-5.212138652801514],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
214,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,679.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-5.386491775512695,-5.386491775512695,-5.386491775512695,0.945436716079712,0.945436716079712,1,[16],[-5.386491775512695],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
214,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,679.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-6.519304275512695,-6.519304275512695,-6.519304275512695,0.945436716079712,0.945436716079712,1,[17],[-6.519304275512695],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
214,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,679.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-2.1208667755126958,-2.1208667755126958,-2.1208667755126958,0.945436716079712,0.945436716079712,1,[18],[-2.1208667755126953],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
214,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,679.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,4,4,ok,exact,-2.8396167755126958,-2.8396167755126958,-2.8396167755126958,0.945436716079712,0.945436716079712,1,[19],[-2.8396167755126953],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
214,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,679.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,5,5,ok,exact,-2.6364917755126958,-2.6364917755126958,-2.6364917755126958,0.945436716079712,0.945436716079712,1,[20],[-2.6364917755126953],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
216,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-4.649638652801514,-4.649638652801514,-4.649638652801514,1.0835541486740112,1.0835541486740112,1,[16],[-4.649638652801514],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
216,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-5.759013652801514,-5.759013652801514,-5.759013652801514,1.0835541486740112,1.0835541486740112,1,[17],[-5.759013652801514],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
216,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-1.3215136528015137,-1.3215136528015137,-1.3215136528015137,1.0835541486740112,1.0835541486740112,1,[18],[-1.3215136528015137],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
216,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,4,4,ok,exact,-3.3527636528015137,-3.3527636528015137,-3.3527636528015137,1.0835541486740112,1.0835541486740112,1,[19],[-3.3527636528015137],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
216,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,5,5,ok,exact,-2.9621386528015137,-2.9621386528015137,-2.9621386528015137,1.0835541486740112,1.0835541486740112,1,[20],[-2.9621386528015137],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
218,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-5.629305839538574,-5.629305839538574,-5.629305839538574,0.7397506833076477,0.7397506833076477,1,[16],[-5.629305839538574],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
218,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-6.480868339538574,-6.480868339538574,-6.480868339538574,0.7397506833076477,0.7397506833076477,1,[17],[-6.480868339538574],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
218,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-2.301180839538574,-2.301180839538574,-2.301180839538574,0.7397506833076477,0.7397506833076477,1,[18],[-2.301180839538574],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
218,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,4,4,ok,exact,-3.535555839538574,-3.535555839538574,-3.535555839538574,0.7397506833076477,0.7397506833076477,1,[19],[-3.535555839538574],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
218,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,5,5,ok,exact,-3.113680839538574,-3.113680839538574,-3.113680839538574,0.7397506833076477,0.7397506833076477,1,[20],[-3.113680839538574],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
220,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,765.0,448.0,334.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-5.912116527557373,-5.912116527557373,-5.912116527557373,0.6229356527328491,0.6229356527328491,1,[16],[-5.912116527557373],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
220,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,765.0,448.0,334.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-6.583991527557373,-6.583991527557373,-6.583991527557373,0.6229356527328491,0.6229356527328491,1,[17],[-6.583991527557373],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
220,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,765.0,448.0,334.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-2.779304027557373,-2.779304027557373,-2.779304027557373,0.6229356527328491,0.6229356527328491,1,[18],[-2.779304027557373],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
220,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,765.0,448.0,334.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,4,4,ok,exact,-3.576179027557373,-3.576179027557373,-3.576179027557373,0.6229356527328491,0.6229356527328491,1,[19],[-3.576179027557373],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
220,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,765.0,448.0,334.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,5,5,ok,exact,-3.185554027557373,-3.185554027557373,-3.185554027557373,0.6229356527328491,0.6229356527328491,1,[20],[-3.185554027557373],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
222,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,637.0,448.0,278.0,"(1, 1990)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-5.690178394317627,-5.690178394317627,-5.690178394317627,0.7891246676445007,0.7891246676445007,1,[16],[-5.690178394317627],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
222,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,637.0,448.0,278.0,"(1, 1990)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-6.572990894317627,-6.572990894317627,-6.572990894317627,0.7891246676445007,0.7891246676445007,1,[17],[-6.572990894317627],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
222,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,637.0,448.0,278.0,"(1, 1990)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-2.510490655899048,-2.510490655899048,-2.510490655899048,0.7891246676445007,0.7891246676445007,1,[18],[-2.510490655899048],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
222,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,637.0,448.0,278.0,"(1, 1990)","(1, 3, 3, 384, 384)",3.0,4,4,ok,exact,-3.416740655899048,-3.416740655899048,-3.416740655899048,0.7891246676445007,0.7891246676445007,1,[19],[-3.416740655899048],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
222,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,637.0,448.0,278.0,"(1, 1990)","(1, 3, 3, 384, 384)",3.0,5,5,ok,exact,-2.807365655899048,-2.807365655899048,-2.807365655899048,0.7891246676445007,0.7891246676445007,1,[20],[-2.807365655899048],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
224,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-5.988267421722412,-5.988267421722412,-5.988267421722412,0.7203290462493896,0.7203290462493896,1,[16],[-5.988267421722412],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
224,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-6.652329921722412,-6.652329921722412,-6.652329921722412,0.7203290462493896,0.7203290462493896,1,[17],[-6.652329921722412],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
224,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-2.371079921722412,-2.371079921722412,-2.371079921722412,0.7203290462493896,0.7203290462493896,1,[18],[-2.371079921722412],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
224,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,4,4,ok,exact,-3.417954921722412,-3.417954921722412,-3.417954921722412,0.7203290462493896,0.7203290462493896,1,[19],[-3.417954921722412],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
224,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,5,5,ok,exact,-3.152329921722412,-3.152329921722412,-3.152329921722412,0.7203290462493896,0.7203290462493896,1,[20],[-3.152329921722412],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
226,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,769.0,448.0,336.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-6.071265697479248,-6.071265697479248,-6.071265697479248,0.5455737709999084,0.5455737709999084,1,[16],[-6.071265697479248],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
226,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,769.0,448.0,336.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-6.993140697479248,-6.993140697479248,-6.993140697479248,0.5455737709999084,0.5455737709999084,1,[17],[-6.993140697479248],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
226,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,769.0,448.0,336.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-2.633765697479248,-2.633765697479248,-2.633765697479248,0.5455737709999084,0.5455737709999084,1,[18],[-2.633765697479248],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
226,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,769.0,448.0,336.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,4,4,ok,exact,-3.774390697479248,-3.774390697479248,-3.774390697479248,0.5455737709999084,0.5455737709999084,1,[19],[-3.774390697479248],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
226,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,769.0,448.0,336.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,5,5,ok,exact,-3.836890697479248,-3.836890697479248,-3.836890697479248,0.5455737709999084,0.5455737709999084,1,[20],[-3.836890697479248],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
228,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,608.0,448.0,266.0,"(1, 2044)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-4.502227783203125,-4.502227783203125,-4.502227783203125,1.1592799425125122,1.1592799425125122,1,[16],[-4.502227783203125],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
228,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,608.0,448.0,266.0,"(1, 2044)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-5.736602783203125,-5.736602783203125,-5.736602783203125,1.1592799425125122,1.1592799425125122,1,[17],[-5.736602783203125],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
228,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,608.0,448.0,266.0,"(1, 2044)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-1.6272279024124146,-1.6272279024124146,-1.6272279024124146,1.1592799425125122,1.1592799425125122,1,[18],[-1.6272279024124146],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
228,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,608.0,448.0,266.0,"(1, 2044)","(1, 3, 3, 384, 384)",3.0,4,4,ok,exact,-2.877227783203125,-2.877227783203125,-2.877227783203125,1.1592799425125122,1.1592799425125122,1,[19],[-2.877227783203125],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
228,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,608.0,448.0,266.0,"(1, 2044)","(1, 3, 3, 384, 384)",3.0,5,5,ok,exact,-2.502227783203125,-2.502227783203125,-2.502227783203125,1.1592799425125122,1.1592799425125122,1,[20],[-2.502227783203125],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
230,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,683.0,448.0,298.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-6.210362911224365,-6.210362911224365,-6.210362911224365,0.6880650520324707,0.6880650520324707,1,[16],[-6.210362911224365],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
230,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,683.0,448.0,298.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-7.132237911224365,-7.132237911224365,-7.132237911224365,0.6880650520324707,0.6880650520324707,1,[17],[-7.132237911224365],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
230,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,683.0,448.0,298.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-1.9369255304336548,-1.9369255304336548,-1.9369255304336548,0.6880650520324707,0.6880650520324707,1,[18],[-1.9369255304336548],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
230,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,683.0,448.0,298.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,4,4,ok,exact,-3.5463006496429443,-3.5463006496429443,-3.5463006496429443,0.6880650520324707,0.6880650520324707,1,[19],[-3.5463006496429443],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
230,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,683.0,448.0,298.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,5,5,ok,exact,-4.280675411224365,-4.280675411224365,-4.280675411224365,0.6880650520324707,0.6880650520324707,1,[20],[-4.280675411224365],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
232,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,754.0,1014.0,333.0,448.0,"(1, 1783)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-5.882519245147705,-5.882519245147705,-5.882519245147705,0.811355471611023,0.811355471611023,1,[16],[-5.882519245147705],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
232,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,754.0,1014.0,333.0,448.0,"(1, 1783)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-6.374706745147705,-6.374706745147705,-6.374706745147705,0.811355471611023,0.811355471611023,1,[17],[-6.374706745147705],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
232,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,754.0,1014.0,333.0,448.0,"(1, 1783)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-2.195019245147705,-2.195019245147705,-2.195019245147705,0.811355471611023,0.811355471611023,1,[18],[-2.195019245147705],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
232,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,754.0,1014.0,333.0,448.0,"(1, 1783)","(1, 3, 3, 384, 384)",3.0,4,4,ok,exact,-3.148144245147705,-3.148144245147705,-3.148144245147705,0.811355471611023,0.811355471611023,1,[19],[-3.148144245147705],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
232,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,754.0,1014.0,333.0,448.0,"(1, 1783)","(1, 3, 3, 384, 384)",3.0,5,5,ok,exact,-3.038769245147705,-3.038769245147705,-3.038769245147705,0.811355471611023,0.811355471611023,1,[20],[-3.038769245147705],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
234,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,678.0,448.0,296.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,1,1,ok,exact,-5.451430797576904,-5.451430797576904,-5.451430797576904,0.7919756174087524,0.7919756174087524,1,[16],[-5.451430797576904],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
234,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,678.0,448.0,296.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,2,2,ok,exact,-6.521743297576904,-6.521743297576904,-6.521743297576904,0.7919756174087524,0.7919756174087524,1,[17],[-6.521743297576904],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
234,mercedes_prompt1,Logos,cars,3,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,678.0,448.0,296.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,3,3,ok,exact,-2.7170557975769043,-2.7170557975769043,-2.7170557975769043,0.7919756174087524,0.7919756174087524,1,[18],[-2.7170557975769043],LLaVA-OV-7B,llava,llava_original_sequence_candidates.csv
